season,week,player_id,player_name,position,weekly_worp,fantasy_points,capturability,reason,latest_drop_week,latest_drop_created_utc,latest_drop_transaction_id,player_name_worp,position_worp,weekly_worp_worp,fantasy_points_worp,carries,targets,receptions,pass_attempts,rush_yards,rec_yards,pass_yards,rush_tds,rec_tds,pass_tds,total_tds,scrimmage_yards,volume,volume_band,zero_td,has_td,low_volume,mid_volume,high_volume
2025,12,7607,Michael Carter,RB,0.0389553203125,11.8,CAPTURABLE,DROP_BEFORE_TARGET_WEEK,11.0,2025-11-12T15:57:17.476000+00:00,1.2943644297265357e+18,Michael Carter,RB,0.0389553203125,11.8,5.0,3.0,3.0,0.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,58.0,8.0,MID,True,False,False,True,False
2025,12,8489,Drew Ogletree,TE,0.03445190625,10.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Drew Ogletree,TE,0.03445190625,10.8,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,8.0,2.0,LOW,False,True,True,False,False
2025,12,4995,Ian Thomas,TE,0.051220734375,12.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Ian Thomas,TE,0.051220734375,12.6,0.0,4.0,4.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,MID,True,False,False,True,False
2025,12,6699,Gunner Olszewski,WR,0.00059084375,7.82,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Gunner Olszewski,WR,0.00059084375,7.82,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,1.0,0.0,0.0,LOW,False,True,True,False,False
2025,12,6957,James Proche,WR,0.0041040468749999,8.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,James Proche,WR,0.0041040468749999,8.2,0.0,3.0,3.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,LOW,True,False,True,False,False
2025,12,10214,Davis Allen,TE,0.016729171875,8.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Davis Allen,TE,0.016729171875,8.9,0.0,4.0,3.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,MID,True,False,False,True,False
2025,12,2152,Teddy Bridgewater,QB,0.0031346953124999,2.78,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Teddy Bridgewater,QB,0.0031346953124999,2.78,1.0,0.0,0.0,15.0,6.0,0.0,62.0,0.0,0.0,0.0,0.0,6.0,16.0,LOW,True,False,True,False,False
2025,12,6920,Isaiah Hodgins,WR,0.0464311406249999,12.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Isaiah Hodgins,WR,0.0464311406249999,12.7,0.0,6.0,2.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,1.0,42.0,6.0,MID,False,True,False,True,False
2025,12,7075,Charlie Woerner,TE,0.0213791171875,9.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Charlie Woerner,TE,0.0213791171875,9.4,0.0,3.0,3.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,LOW,True,False,True,False,False
2025,13,8800,Malik Davis,RB,0.0550446328124999,13.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Malik Davis,RB,0.0550446328124999,13.3,3.0,0.0,0.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,1.0,47.0,3.0,LOW,False,True,True,False,False
2025,13,9511,Keaton Mitchell,RB,0.0395872109375,12.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Keaton Mitchell,RB,0.0395872109375,12.0,2.0,3.0,2.0,0.0,19.0,12.0,0.0,1.0,0.0,0.0,1.0,31.0,5.0,LOW,False,True,True,False,False
2025,13,7537,Jaret Patterson,RB,0.0704784843749999,14.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jaret Patterson,RB,0.0704784843749999,14.6,11.0,0.0,0.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,11.0,MID,False,True,False,True,False
2025,13,6154,David Sills,WR,0.0081898671874999,9.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,David Sills,WR,0.0081898671874999,9.5,0.0,4.0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,15.0,4.0,MID,False,True,False,True,False
2025,13,6865,Colby Parkinson,TE,0.0507378515624999,13.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Colby Parkinson,TE,0.0507378515624999,13.7,0.0,5.0,4.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,MID,True,False,False,True,False
2025,13,6869,Adam Trautman,TE,0.0507378515624999,13.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Adam Trautman,TE,0.0507378515624999,13.7,0.0,4.0,3.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,4.0,MID,True,False,False,True,False
2025,13,11168,Xavier Smith,WR,0.0523536562499999,13.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Xavier Smith,WR,0.0523536562499999,13.2,0.0,3.0,3.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,3.0,LOW,True,False,True,False,False
2025,14,12658,Jackson Hawes,TE,0.004965953125,8.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jackson Hawes,TE,0.004965953125,8.3,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,LOW,False,True,True,False,False
2025,14,8204,Bo Melton,WR,0.0584348124999999,13.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Bo Melton,WR,0.0584348124999999,13.5,0.0,2.0,1.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,1.0,45.0,2.0,LOW,False,True,True,False,False
2025,14,11257,Shedrick Jackson,WR,0.0172487031249999,9.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Shedrick Jackson,WR,0.0172487031249999,9.5,0.0,1.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,1.0,25.0,1.0,LOW,False,True,True,False,False
2025,14,11608,Isaiah Williams,WR,0.0316206328124999,10.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Isaiah Williams,WR,0.0316206328124999,10.9,0.0,3.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,LOW,True,False,True,False,False
2025,14,5973,Josh Oliver,TE,0.1075731093749999,18.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Oliver,TE,0.1075731093749999,18.4,0.0,2.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,2.0,24.0,2.0,LOW,False,True,True,False,False
2025,15,6154,David Sills,WR,0.0584169374999999,15.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,David Sills,WR,0.0584169374999999,15.8,0.0,10.0,6.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,10.0,HIGH,True,False,False,False,True
2025,15,11570,Rasheen Ali,RB,0.0161156640624999,11.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Rasheen Ali,RB,0.0161156640624999,11.2,0.0,2.0,2.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,1.0,32.0,2.0,LOW,False,True,True,False,False
2025,15,11588,Jawhar Jordan,RB,0.1061356640624999,21.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jawhar Jordan,RB,0.1061356640624999,21.3,15.0,2.0,2.0,0.0,101.0,17.0,0.0,0.0,0.0,0.0,0.0,118.0,17.0,HIGH,True,False,False,False,True
2025,15,2359,Ameer Abdullah,RB,0.0187808281249999,11.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Ameer Abdullah,RB,0.0187808281249999,11.5,4.0,5.0,5.0,0.0,15.0,32.0,0.0,0.0,0.0,0.0,0.0,47.0,9.0,MID,True,False,False,True,False
2025,15,10214,Davis Allen,TE,0.0065594296874999,9.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Davis Allen,TE,0.0065594296874999,9.6,0.0,4.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,MID,True,False,False,True,False
2025,15,11608,Isaiah Williams,WR,0.0361811796875,13.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Isaiah Williams,WR,0.0361811796875,13.3,0.0,7.0,6.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,7.0,HIGH,True,False,False,False,True
2025,15,11599,Cade Stover,TE,0.0030327265625,9.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Cade Stover,TE,0.0030327265625,9.2,0.0,3.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,LOW,True,False,True,False,False
2025,16,13079,Jahdae Walker,WR,0.0074589374999999,10.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jahdae Walker,WR,0.0074589374999999,10.6,0.0,3.0,2.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,1.0,21.0,3.0,LOW,False,True,True,False,False
2025,16,8161,Malik Willis,QB,0.1079278203124999,22.74,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Malik Willis,QB,0.1079278203124999,22.74,10.0,0.0,0.0,11.0,44.0,0.0,121.0,0.0,0.0,1.0,1.0,44.0,21.0,LOW,False,True,True,False,False
2025,16,10231,Elijah Higgins,TE,0.163803625,27.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Elijah Higgins,TE,0.163803625,27.1,0.0,8.0,7.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,8.0,HIGH,True,False,False,False,True
2025,16,3634,Kalif Raymond,WR,0.0745712578125,17.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Kalif Raymond,WR,0.0745712578125,17.7,0.0,5.0,4.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,1.0,62.0,5.0,MID,False,True,False,True,False
2025,16,4177,Mack Hollins,WR,0.0527696718749999,15.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Mack Hollins,WR,0.0527696718749999,15.4,0.0,9.0,7.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,69.0,9.0,HIGH,True,False,False,False,True
2025,16,6144,Trayveon Williams,RB,0.01924371875,11.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Trayveon Williams,RB,0.01924371875,11.6,3.0,4.0,4.0,0.0,17.0,38.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,LOW,True,False,True,False,False
2025,16,4435,Anthony Firkser,TE,0.0503720781249998,15.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Anthony Firkser,TE,0.0503720781249998,15.0,0.0,4.0,4.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,MID,True,False,False,True,False
2025,16,8583,Stone Smartt,TE,0.0447528515624999,14.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Stone Smartt,TE,0.0447528515624999,14.4,0.0,5.0,5.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,MID,True,False,False,True,False
2025,16,5010,Will Dissly,TE,0.0111538749999999,10.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Will Dissly,TE,0.0111538749999999,10.8,0.0,3.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,LOW,True,False,True,False,False
2025,17,6869,Adam Trautman,TE,0.0023383828124999,8.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Adam Trautman,TE,0.0023383828124999,8.4,0.0,2.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,LOW,True,False,True,False,False
2025,17,2197,Brandin Cooks,WR,0.0838660312499999,17.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Brandin Cooks,WR,0.0838660312499999,17.6,0.0,6.0,4.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,101.0,6.0,MID,True,False,False,True,False
2025,17,4054,Mo Alie-Cox,TE,0.0550362187499999,14.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Mo Alie-Cox,TE,0.0550362187499999,14.0,0.0,3.0,3.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,20.0,3.0,LOW,False,True,True,False,False
2025,17,5409,Tanner Hudson,TE,0.0088138906249999,9.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tanner Hudson,TE,0.0088138906249999,9.1,0.0,2.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,LOW,True,False,True,False,False
2025,17,12860,Theo Wease,WR,0.0715282656249999,16.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Theo Wease,WR,0.0715282656249999,16.3,0.0,1.0,1.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,1.0,63.0,1.0,LOW,False,True,True,False,False
2025,17,8200,Kevin Austin,WR,0.065730578125,15.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Kevin Austin,WR,0.065730578125,15.7,0.0,5.0,4.0,0.0,0.0,52.0,0.0,0.0,1.0,0.0,1.0,52.0,5.0,MID,False,True,False,True,False
2025,17,11168,Xavier Smith,WR,0.0324361015624999,12.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Xavier Smith,WR,0.0324361015624999,12.2,0.0,6.0,4.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,6.0,MID,True,False,False,True,False
2025,18,7608,Khalil Herbert,RB,0.0026613046874999,9.000000000000002,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Khalil Herbert,RB,0.0026613046874999,9.000000000000002,12.0,2.0,1.0,0.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,46.0,14.0,MID,True,False,False,True,False
2025,18,8181,Connor Heyward,RB,0.0144338359374999,10.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Connor Heyward,RB,0.0144338359374999,10.1,3.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,LOW,False,True,True,False,False
2025,18,12171,British Brooks,RB,0.0176942031249999,10.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,British Brooks,RB,0.0176942031249999,10.4,13.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,13.0,MID,True,False,False,True,False
2025,18,13079,Jahdae Walker,WR,0.0301237578125,11.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jahdae Walker,WR,0.0301237578125,11.6,0.0,3.0,2.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,1.0,36.0,3.0,LOW,False,True,True,False,False
2025,18,3271,Tyler Higbee,TE,0.2203844140625001,29.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tyler Higbee,TE,0.2203844140625001,29.1,0.0,6.0,5.0,0.0,0.0,91.0,0.0,0.0,1.0,0.0,1.0,91.0,6.0,MID,False,True,False,True,False
2025,18,5973,Josh Oliver,TE,0.0027190859374999,8.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Oliver,TE,0.0027190859374999,8.9,0.0,2.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,LOW,True,False,True,False,False
2025,18,7716,John Bates,TE,0.0394785078125,12.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,John Bates,TE,0.0394785078125,12.3,0.0,2.0,2.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,13.0,2.0,LOW,False,True,True,False,False
2025,18,8230,Ty Chandler,RB,0.0016084531249999,8.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Ty Chandler,RB,0.0016084531249999,8.9,10.0,4.0,3.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,34.0,14.0,MID,True,False,False,True,False
2025,18,12765,Keleki Latu,TE,0.0372527968749999,12.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Keleki Latu,TE,0.0372527968749999,12.1,0.0,3.0,3.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,LOW,True,False,True,False,False
2025,18,4054,Mo Alie-Cox,TE,0.0058961796875,9.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Mo Alie-Cox,TE,0.0058961796875,9.2,0.0,4.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,MID,True,False,False,True,False
2025,18,4992,Dante Pettis,WR,0.0399265703125,12.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Dante Pettis,WR,0.0399265703125,12.5,0.0,5.0,5.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,MID,True,False,False,True,False
2025,18,7602,Kylen Granson,TE,0.0361841093749999,12.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Kylen Granson,TE,0.0361841093749999,12.0,0.0,5.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,MID,True,False,False,True,False
2025,18,11370,Chris Brooks,RB,0.0154875781249999,10.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Chris Brooks,RB,0.0154875781249999,10.2,13.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,13.0,MID,True,False,False,True,False
2025,18,12860,Theo Wease,WR,0.001048828125,8.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Theo Wease,WR,0.001048828125,8.9,0.0,5.0,3.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,MID,True,False,False,True,False
2025,18,3634,Kalif Raymond,WR,0.00420734375,9.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Kalif Raymond,WR,0.00420734375,9.2,0.0,3.0,3.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,LOW,True,False,True,False,False
2025,18,5086,Marquez Valdes-Scantling,WR,0.0064087734375,9.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Marquez Valdes-Scantling,WR,0.0064087734375,9.4,0.0,7.0,5.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,HIGH,True,False,False,False,True
2025,18,6001,Drew Sample,TE,0.0005047421874999,8.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Drew Sample,TE,0.0005047421874999,8.7,0.0,3.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,LOW,True,False,True,False,False
2025,18,8177,Grant Calcaterra,TE,0.0372527968749999,12.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Grant Calcaterra,TE,0.0372527968749999,12.1,0.0,3.0,2.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,1.0,21.0,3.0,LOW,False,True,True,False,False
2025,18,9230,Tanner McKee,QB,0.1127026796874999,18.34,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tanner McKee,QB,0.1127026796874999,18.34,2.0,0.0,0.0,40.0,3.0,0.0,241.0,0.0,0.0,1.0,1.0,3.0,42.0,HIGH,False,True,False,False,True
2025,18,10221,Ronnie Bell,WR,0.0161233671875,10.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Ronnie Bell,WR,0.0161233671875,10.3,0.0,4.0,2.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,1.0,23.0,4.0,MID,False,True,False,True,False
2025,18,11593,Brevyn Spann-Ford,TE,0.003778984375,9.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Brevyn Spann-Ford,TE,0.003778984375,9.0,0.0,3.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,LOW,True,False,True,False,False
2025,18,6699,Gunner Olszewski,WR,0.1349003359375,21.200000000000003,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Gunner Olszewski,WR,0.1349003359375,21.200000000000003,0.0,9.0,8.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,9.0,HIGH,True,False,False,False,True
2025,18,7050,Josiah Deguara,TE,0.0416013281249999,12.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josiah Deguara,TE,0.0416013281249999,12.5,0.0,2.0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,15.0,2.0,LOW,False,True,True,False,False
2025,18,7537,Jaret Patterson,RB,0.0059129843749999,9.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jaret Patterson,RB,0.0059129843749999,9.3,8.0,4.0,3.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,37.0,12.0,MID,True,False,False,True,False
