league_id,season,stratum,roster_id,week,baseline_size,active_capacity,owned_count,capacity_eligible
1180578870847586304,2025,SF_2TE,10,6,26,27,34,False
1180578870847586304,2025,SF_2TE,11,6,17,27,34,False
1180578870847586304,2025,SF_2TE,12,6,19,27,31,False
1180578870847586304,2025,SF_2TE,1,7,25,27,35,False
1180578870847586304,2025,SF_2TE,2,7,22,27,34,False
1180578870847586304,2025,SF_2TE,3,7,20,27,33,False
1180578870847586304,2025,SF_2TE,4,7,19,27,33,False
1180578870847586304,2025,SF_2TE,5,7,17,27,33,False
1180578870847586304,2025,SF_2TE,6,7,22,27,35,False
1180578870847586304,2025,SF_2TE,7,7,20,27,31,False
1180578870847586304,2025,SF_2TE,8,7,20,27,28,False
1180578870847586304,2025,SF_2TE,9,7,19,27,32,False
1180578870847586304,2025,SF_2TE,10,7,26,27,35,False
1180578870847586304,2025,SF_2TE,11,7,24,27,31,False
1180578870847586304,2025,SF_2TE,12,7,19,27,31,False
1180578870847586304,2025,SF_2TE,1,8,25,27,35,False
1180578870847586304,2025,SF_2TE,2,8,21,27,34,False
1180578870847586304,2025,SF_2TE,3,8,21,27,34,False
1180578870847586304,2025,SF_2TE,4,8,20,27,32,False
1180578870847586304,2025,SF_2TE,5,8,17,27,33,False
1180578870847586304,2025,SF_2TE,6,8,22,27,35,False
1180578870847586304,2025,SF_2TE,7,8,21,27,31,False
1180578870847586304,2025,SF_2TE,8,8,20,27,28,False
1180578870847586304,2025,SF_2TE,9,8,19,27,32,False
1180578870847586304,2025,SF_2TE,10,8,26,27,35,False
1180578870847586304,2025,SF_2TE,11,8,25,27,33,False
1180578870847586304,2025,SF_2TE,12,8,19,27,31,False
1180578870847586304,2025,SF_2TE,1,9,23,27,35,False
1180578870847586304,2025,SF_2TE,2,9,23,27,34,False
1180578870847586304,2025,SF_2TE,3,9,24,27,35,False
1180578870847586304,2025,SF_2TE,4,9,22,27,32,False
1180578870847586304,2025,SF_2TE,5,9,20,27,33,False
1180578870847586304,2025,SF_2TE,6,9,24,27,35,False
1180578870847586304,2025,SF_2TE,7,9,21,27,31,False
1180578870847586304,2025,SF_2TE,8,9,21,27,29,False
1180578870847586304,2025,SF_2TE,9,9,19,27,32,False
1180578870847586304,2025,SF_2TE,10,9,24,27,35,False
1180578870847586304,2025,SF_2TE,11,9,25,27,32,False
1180578870847586304,2025,SF_2TE,12,9,19,27,31,False
1180578870847586304,2025,SF_2TE,1,10,24,27,35,False
1180578870847586304,2025,SF_2TE,2,10,23,27,34,False
1180578870847586304,2025,SF_2TE,3,10,24,27,35,False
1180578870847586304,2025,SF_2TE,4,10,24,27,32,False
1180578870847586304,2025,SF_2TE,5,10,19,27,32,False
1180578870847586304,2025,SF_2TE,6,10,23,27,35,False
1180578870847586304,2025,SF_2TE,7,10,22,27,32,False
1180578870847586304,2025,SF_2TE,8,10,20,27,29,False
1180578870847586304,2025,SF_2TE,9,10,20,27,32,False
1180578870847586304,2025,SF_2TE,10,10,22,27,34,False
1180578870847586304,2025,SF_2TE,11,10,26,27,32,False
1180578870847586304,2025,SF_2TE,12,10,19,27,31,False
1180578870847586304,2025,SF_2TE,1,11,23,27,35,False
1180578870847586304,2025,SF_2TE,2,11,23,27,34,False
1180578870847586304,2025,SF_2TE,3,11,19,27,35,False
1180578870847586304,2025,SF_2TE,4,11,22,27,31,False
1180578870847586304,2025,SF_2TE,5,11,23,27,32,False
1180578870847586304,2025,SF_2TE,6,11,22,27,34,False
1180578870847586304,2025,SF_2TE,7,11,22,27,32,False
1180578870847586304,2025,SF_2TE,8,11,22,27,29,False
1180578870847586304,2025,SF_2TE,9,11,19,27,32,False
1180578870847586304,2025,SF_2TE,10,11,24,27,33,False
1180578870847586304,2025,SF_2TE,11,11,21,27,32,False
1180578870847586304,2025,SF_2TE,12,11,18,27,30,False
1180578870847586304,2025,SF_2TE,1,12,21,27,35,False
1180578870847586304,2025,SF_2TE,2,12,24,27,34,False
1180578870847586304,2025,SF_2TE,3,12,18,27,35,False
1180578870847586304,2025,SF_2TE,4,12,23,27,32,False
1180578870847586304,2025,SF_2TE,5,12,24,27,32,False
1180578870847586304,2025,SF_2TE,6,12,24,27,34,False
1180578870847586304,2025,SF_2TE,7,12,22,27,32,False
1180578870847586304,2025,SF_2TE,8,12,21,27,29,False
1180578870847586304,2025,SF_2TE,9,12,19,27,32,False
1180578870847586304,2025,SF_2TE,10,12,25,27,33,False
1180578870847586304,2025,SF_2TE,11,12,19,27,32,False
1180578870847586304,2025,SF_2TE,12,12,19,27,30,False
1180578870847586304,2025,SF_2TE,1,13,20,27,35,False
1180578870847586304,2025,SF_2TE,2,13,22,27,33,False
1180578870847586304,2025,SF_2TE,3,13,21,27,35,False
1180578870847586304,2025,SF_2TE,4,13,23,27,32,False
1180578870847586304,2025,SF_2TE,5,13,24,27,34,False
1180578870847586304,2025,SF_2TE,6,13,24,27,34,False
1180578870847586304,2025,SF_2TE,7,13,19,27,32,False
1180578870847586304,2025,SF_2TE,8,13,22,27,29,False
1180578870847586304,2025,SF_2TE,9,13,20,27,32,False
1180578870847586304,2025,SF_2TE,10,13,26,27,33,False
1180578870847586304,2025,SF_2TE,11,13,20,27,32,False
1180578870847586304,2025,SF_2TE,12,13,19,27,30,False
1180578870847586304,2025,SF_2TE,1,14,20,27,35,False
1180578870847586304,2025,SF_2TE,2,14,21,27,33,False
1180578870847586304,2025,SF_2TE,3,14,18,27,35,False
1180578870847586304,2025,SF_2TE,4,14,21,27,31,False
1180578870847586304,2025,SF_2TE,5,14,22,27,34,False
1180578870847586304,2025,SF_2TE,6,14,25,27,34,False
1180578870847586304,2025,SF_2TE,7,14,19,27,32,False
1180578870847586304,2025,SF_2TE,8,14,22,27,29,False
1180578870847586304,2025,SF_2TE,9,14,20,27,32,False
1180578870847586304,2025,SF_2TE,10,14,24,27,33,False
1180578870847586304,2025,SF_2TE,11,14,18,27,31,False
1180578870847586304,2025,SF_2TE,12,14,18,27,30,False
1180578870847586304,2025,SF_2TE,1,15,18,27,34,False
1180578870847586304,2025,SF_2TE,2,15,22,27,33,False
1180578870847586304,2025,SF_2TE,3,15,19,27,35,False
1180578870847586304,2025,SF_2TE,4,15,21,27,30,False
1180578870847586304,2025,SF_2TE,5,15,21,27,34,False
1180578870847586304,2025,SF_2TE,6,15,23,27,34,False
1180578870847586304,2025,SF_2TE,7,15,20,27,32,False
1180578870847586304,2025,SF_2TE,8,15,22,27,29,False
1180578870847586304,2025,SF_2TE,9,15,19,27,32,False
1180578870847586304,2025,SF_2TE,10,15,27,27,35,False
1180578870847586304,2025,SF_2TE,11,15,19,27,32,False
1180578870847586304,2025,SF_2TE,12,15,19,27,30,False
